location,name,freq,weighting,n_factors,date,ret
usa,short_term_reversal,daily,vw_cap,4,1950-03-28,-0.00423749045632664
usa,short_term_reversal,daily,vw_cap,4,1950-03-29,0.00107032477226617
usa,short_term_reversal,daily,vw_cap,4,1950-03-30,-0.0000162362130625968
usa,short_term_reversal,daily,vw_cap,4,1950-03-31,-0.0016092569589981
usa,short_term_reversal,daily,vw_cap,4,1950-04-01,0.00101494315376317
usa,short_term_reversal,daily,vw_cap,4,1950-04-03,-0.0012911359111538
usa,short_term_reversal,daily,vw_cap,4,1950-04-04,0.00357909675463097
usa,short_term_reversal,daily,vw_cap,4,1950-04-05,-0.000944605429690555
usa,short_term_reversal,daily,vw_cap,4,1950-04-06,-0.000857397673609751
usa,short_term_reversal,daily,vw_cap,4,1950-04-08,0.000950121182448869
usa,short_term_reversal,daily,vw_cap,4,1950-04-10,0.00153389212827378
usa,short_term_reversal,daily,vw_cap,4,1950-04-11,0.00156680202762352
usa,short_term_reversal,daily,vw_cap,4,1950-04-12,-0.00094583872856212
usa,short_term_reversal,daily,vw_cap,4,1950-04-13,-0.000263096059240182
usa,short_term_reversal,daily,vw_cap,4,1950-04-14,-0.00613517991917541
usa,short_term_reversal,daily,vw_cap,4,1950-04-15,-0.000888283086743476
usa,short_term_reversal,daily,vw_cap,4,1950-04-17,-0.00156953270449256
usa,short_term_reversal,daily,vw_cap,4,1950-04-18,0.00248937975635239
usa,short_term_reversal,daily,vw_cap,4,1950-04-19,-0.000427684979781173
usa,short_term_reversal,daily,vw_cap,4,1950-04-20,-0.000451687635714608
usa,short_term_reversal,daily,vw_cap,4,1950-04-21,-0.00262012541815356
usa,short_term_reversal,daily,vw_cap,4,1950-04-22,0.0014495223019367
usa,short_term_reversal,daily,vw_cap,4,1950-04-24,0.00337818414567668
usa,short_term_reversal,daily,vw_cap,4,1950-04-25,-0.000965963958476805
usa,short_term_reversal,daily,vw_cap,4,1950-04-26,0.00139084265857341
usa,short_term_reversal,daily,vw_cap,4,1950-04-27,0.000607094471027497
usa,short_term_reversal,daily,vw_cap,4,1950-04-28,-0.00060687051875776
usa,short_term_reversal,daily,vw_cap,4,1950-04-29,-0.000762020697146991
usa,short_term_reversal,daily,vw_cap,4,1950-05-01,0.000179860716507665
usa,short_term_reversal,daily,vw_cap,4,1950-05-02,0.00823826997753403
usa,short_term_reversal,daily,vw_cap,4,1950-05-03,-0.00106842844087126
usa,short_term_reversal,daily,vw_cap,4,1950-05-04,0.00624339554502477
usa,short_term_reversal,daily,vw_cap,4,1950-05-05,-0.00289287120780107
usa,short_term_reversal,daily,vw_cap,4,1950-05-06,-0.00194881488252846
usa,short_term_reversal,daily,vw_cap,4,1950-05-08,0.00192365944214852
usa,short_term_reversal,daily,vw_cap,4,1950-05-09,-0.00167020497870714
usa,short_term_reversal,daily,vw_cap,4,1950-05-10,0.00425204943285226
usa,short_term_reversal,daily,vw_cap,4,1950-05-11,-0.00140430829628168
usa,short_term_reversal,daily,vw_cap,4,1950-05-12,0.000156446622376668
usa,short_term_reversal,daily,vw_cap,4,1950-05-13,-0.00164929669166713
usa,short_term_reversal,daily,vw_cap,4,1950-05-15,-0.000895000251491899
usa,short_term_reversal,daily,vw_cap,4,1950-05-16,-0.00159582341076779
usa,short_term_reversal,daily,vw_cap,4,1950-05-17,0.00291471541927873
usa,short_term_reversal,daily,vw_cap,4,1950-05-18,-0.00231811805277768
usa,short_term_reversal,daily,vw_cap,4,1950-05-19,-0.00135982603055742
usa,short_term_reversal,daily,vw_cap,4,1950-05-20,-0.00106873728096042
usa,short_term_reversal,daily,vw_cap,4,1950-05-22,0.00169593924842974
usa,short_term_reversal,daily,vw_cap,4,1950-05-23,0.000634402797174127
usa,short_term_reversal,daily,vw_cap,4,1950-05-24,0.00271223986672048
usa,short_term_reversal,daily,vw_cap,4,1950-05-25,-0.00180223029455503
usa,short_term_reversal,daily,vw_cap,4,1950-05-26,0.00210016439307095
usa,short_term_reversal,daily,vw_cap,4,1950-05-27,-0.000644844239041627
usa,short_term_reversal,daily,vw_cap,4,1950-05-29,0.00099801053478041
usa,short_term_reversal,daily,vw_cap,4,1950-05-31,-0.00386143577278621
usa,short_term_reversal,daily,vw_cap,4,1950-06-01,0.000237188671097709
usa,short_term_reversal,daily,vw_cap,4,1950-06-02,0.00083389861887472
usa,short_term_reversal,daily,vw_cap,4,1950-06-05,0.0018672996359858
usa,short_term_reversal,daily,vw_cap,4,1950-06-06,-0.000787509689630539
usa,short_term_reversal,daily,vw_cap,4,1950-06-07,0.0000211341134940151
usa,short_term_reversal,daily,vw_cap,4,1950-06-08,-0.00081227512002347
usa,short_term_reversal,daily,vw_cap,4,1950-06-09,-0.000699047761547164
usa,short_term_reversal,daily,vw_cap,4,1950-06-12,-0.000896482866913224
usa,short_term_reversal,daily,vw_cap,4,1950-06-13,0.00150323780861051
usa,short_term_reversal,daily,vw_cap,4,1950-06-14,0.0016501541776701
usa,short_term_reversal,daily,vw_cap,4,1950-06-15,-0.000292454025299893
usa,short_term_reversal,daily,vw_cap,4,1950-06-16,0.000789194124294658
usa,short_term_reversal,daily,vw_cap,4,1950-06-19,0.00122623552190181
usa,short_term_reversal,daily,vw_cap,4,1950-06-20,0.00212011587959832
usa,short_term_reversal,daily,vw_cap,4,1950-06-21,-0.00117448477338314
usa,short_term_reversal,daily,vw_cap,4,1950-06-22,-0.00120557142186204
usa,short_term_reversal,daily,vw_cap,4,1950-06-23,-0.000685346904621231
usa,short_term_reversal,daily,vw_cap,4,1950-06-26,0.00788758640890715
usa,short_term_reversal,daily,vw_cap,4,1950-06-27,-0.00232849456211129
usa,short_term_reversal,daily,vw_cap,4,1950-06-28,-0.00172046499588267
usa,short_term_reversal,daily,vw_cap,4,1950-06-29,0.00417622883698015
usa,short_term_reversal,daily,vw_cap,4,1950-06-30,-0.00243487688263395
usa,short_term_reversal,daily,vw_cap,4,1950-07-03,0.00107427165298292
usa,short_term_reversal,daily,vw_cap,4,1950-07-05,-0.00279480363106266
usa,short_term_reversal,daily,vw_cap,4,1950-07-06,0.000458062405763018
usa,short_term_reversal,daily,vw_cap,4,1950-07-07,-0.00189991770869449
usa,short_term_reversal,daily,vw_cap,4,1950-07-10,-0.0048147071761689
usa,short_term_reversal,daily,vw_cap,4,1950-07-11,-0.00787233552179367
usa,short_term_reversal,daily,vw_cap,4,1950-07-12,-0.00351778012321707
usa,short_term_reversal,daily,vw_cap,4,1950-07-13,0.0016838647131509
usa,short_term_reversal,daily,vw_cap,4,1950-07-14,0.00385858651063412
usa,short_term_reversal,daily,vw_cap,4,1950-07-17,-0.000930197307224461
usa,short_term_reversal,daily,vw_cap,4,1950-07-18,0.000562134553366243
usa,short_term_reversal,daily,vw_cap,4,1950-07-19,-0.00220036421870465
usa,short_term_reversal,daily,vw_cap,4,1950-07-20,0.000701261964573088
usa,short_term_reversal,daily,vw_cap,4,1950-07-21,-0.00217845931230268
usa,short_term_reversal,daily,vw_cap,4,1950-07-24,-0.00359582640872782
usa,short_term_reversal,daily,vw_cap,4,1950-07-25,-0.00467352376802183
usa,short_term_reversal,daily,vw_cap,4,1950-07-26,-0.000525758025508189
usa,short_term_reversal,daily,vw_cap,4,1950-07-27,0.00136378951567125
usa,short_term_reversal,daily,vw_cap,4,1950-07-28,0.00310580139403197
usa,short_term_reversal,daily,vw_cap,4,1950-07-31,-0.00101810706480628
usa,short_term_reversal,daily,vw_cap,4,1950-08-01,0.000546815801771764
usa,short_term_reversal,daily,vw_cap,4,1950-08-02,0.00329157674745214
usa,short_term_reversal,daily,vw_cap,4,1950-08-03,-0.00227623904071263
usa,short_term_reversal,daily,vw_cap,4,1950-08-04,0.00116289839635255
usa,short_term_reversal,daily,vw_cap,4,1950-08-07,0.00102355427354728
usa,short_term_reversal,daily,vw_cap,4,1950-08-08,0.0042671841261822
usa,short_term_reversal,daily,vw_cap,4,1950-08-09,0.00115804738231547
usa,short_term_reversal,daily,vw_cap,4,1950-08-10,0.00249220301094304
usa,short_term_reversal,daily,vw_cap,4,1950-08-11,0.00132537926338901
usa,short_term_reversal,daily,vw_cap,4,1950-08-14,-0.00028522341194784
usa,short_term_reversal,daily,vw_cap,4,1950-08-15,0.000338101132353234
usa,short_term_reversal,daily,vw_cap,4,1950-08-16,-0.000339407923135867
usa,short_term_reversal,daily,vw_cap,4,1950-08-17,-0.000598976248041609
usa,short_term_reversal,daily,vw_cap,4,1950-08-18,-0.0000792259302289372
usa,short_term_reversal,daily,vw_cap,4,1950-08-21,0.00269515807846352
usa,short_term_reversal,daily,vw_cap,4,1950-08-22,0.000928245646613108
usa,short_term_reversal,daily,vw_cap,4,1950-08-23,-0.00259234761764533
usa,short_term_reversal,daily,vw_cap,4,1950-08-24,0.000638978807327736
usa,short_term_reversal,daily,vw_cap,4,1950-08-25,0.000282181146191779
usa,short_term_reversal,daily,vw_cap,4,1950-08-28,0.000110878738042937
usa,short_term_reversal,daily,vw_cap,4,1950-08-29,0.0000594086764070579
usa,short_term_reversal,daily,vw_cap,4,1950-08-30,0.00206384460777604
usa,short_term_reversal,daily,vw_cap,4,1950-08-31,0.000378100430258652
usa,short_term_reversal,daily,vw_cap,4,1950-09-01,-0.00022240350222182
usa,short_term_reversal,daily,vw_cap,4,1950-09-05,0.0000840412419074724
usa,short_term_reversal,daily,vw_cap,4,1950-09-06,0.00144136616571609
usa,short_term_reversal,daily,vw_cap,4,1950-09-07,0.00226102185822592
usa,short_term_reversal,daily,vw_cap,4,1950-09-08,-0.000302221210888563
usa,short_term_reversal,daily,vw_cap,4,1950-09-11,0.00392164755672648
usa,short_term_reversal,daily,vw_cap,4,1950-09-12,0.00191621955321655
usa,short_term_reversal,daily,vw_cap,4,1950-09-13,-0.000584366250326523
usa,short_term_reversal,daily,vw_cap,4,1950-09-14,0.000446888814513404
usa,short_term_reversal,daily,vw_cap,4,1950-09-15,-0.00271023728368588
usa,short_term_reversal,daily,vw_cap,4,1950-09-18,-0.000798412047096943
usa,short_term_reversal,daily,vw_cap,4,1950-09-19,0.00210783504071418
usa,short_term_reversal,daily,vw_cap,4,1950-09-20,-0.000155833453468763
usa,short_term_reversal,daily,vw_cap,4,1950-09-21,0.000232570440379672
usa,short_term_reversal,daily,vw_cap,4,1950-09-22,-0.000681304020985308
usa,short_term_reversal,daily,vw_cap,4,1950-09-25,-0.000910761354191571
usa,short_term_reversal,daily,vw_cap,4,1950-09-26,-0.00237168683969324
usa,short_term_reversal,daily,vw_cap,4,1950-09-27,-0.00294318989945163
usa,short_term_reversal,daily,vw_cap,4,1950-09-28,-0.000420655084683214
usa,short_term_reversal,daily,vw_cap,4,1950-09-29,-0.000816414216836679
usa,short_term_reversal,daily,vw_cap,4,1950-10-02,-0.000207015991214371
usa,short_term_reversal,daily,vw_cap,4,1950-10-03,0.00393996231990936
usa,short_term_reversal,daily,vw_cap,4,1950-10-04,0.000628936279072885
usa,short_term_reversal,daily,vw_cap,4,1950-10-05,0.00268305400105722
usa,short_term_reversal,daily,vw_cap,4,1950-10-06,0.000471966848671908
usa,short_term_reversal,daily,vw_cap,4,1950-10-07,0.000397199986465002
usa,short_term_reversal,daily,vw_cap,4,1950-10-09,0.00254685947172966
usa,short_term_reversal,daily,vw_cap,4,1950-10-10,0.00128039746447809
usa,short_term_reversal,daily,vw_cap,4,1950-10-11,0.000160318921545896
usa,short_term_reversal,daily,vw_cap,4,1950-10-13,0.00160108120195888
usa,short_term_reversal,daily,vw_cap,4,1950-10-14,0.0034091308147431
usa,short_term_reversal,daily,vw_cap,4,1950-10-16,-0.0000145789331597427
usa,short_term_reversal,daily,vw_cap,4,1950-10-17,-0.0000653943474434053
usa,short_term_reversal,daily,vw_cap,4,1950-10-18,0.00151579172630609
usa,short_term_reversal,daily,vw_cap,4,1950-10-19,0.000789015701294222
usa,short_term_reversal,daily,vw_cap,4,1950-10-20,-0.000273942823424142
usa,short_term_reversal,daily,vw_cap,4,1950-10-21,-0.000428542273291957
usa,short_term_reversal,daily,vw_cap,4,1950-10-23,-0.000121922807584762
usa,short_term_reversal,daily,vw_cap,4,1950-10-24,-0.000229594532660356
usa,short_term_reversal,daily,vw_cap,4,1950-10-25,-0.000285244227036797
usa,short_term_reversal,daily,vw_cap,4,1950-10-26,0.000913046956179343
usa,short_term_reversal,daily,vw_cap,4,1950-10-27,-0.000575356226556053
usa,short_term_reversal,daily,vw_cap,4,1950-10-28,0.00157986224305454
usa,short_term_reversal,daily,vw_cap,4,1950-10-30,-0.000549571839476059
usa,short_term_reversal,daily,vw_cap,4,1950-10-31,0.00187580981111447
usa,short_term_reversal,daily,vw_cap,4,1950-11-01,0.000157591487619075
usa,short_term_reversal,daily,vw_cap,4,1950-11-02,-0.00103347602075102
usa,short_term_reversal,daily,vw_cap,4,1950-11-03,0.00162857504086643
usa,short_term_reversal,daily,vw_cap,4,1950-11-04,0.000948735195067224
usa,short_term_reversal,daily,vw_cap,4,1950-11-06,-0.000786605574411617
usa,short_term_reversal,daily,vw_cap,4,1950-11-08,0.000870988017037736
usa,short_term_reversal,daily,vw_cap,4,1950-11-09,0.0000936349121331858
usa,short_term_reversal,daily,vw_cap,4,1950-11-10,0.000664654685124752
usa,short_term_reversal,daily,vw_cap,4,1950-11-13,-0.000538453415706043
usa,short_term_reversal,daily,vw_cap,4,1950-11-14,0.000951904841705712
usa,short_term_reversal,daily,vw_cap,4,1950-11-15,0.000634000736122687
usa,short_term_reversal,daily,vw_cap,4,1950-11-16,-0.000952812912966608
usa,short_term_reversal,daily,vw_cap,4,1950-11-17,-0.000926553852353985
usa,short_term_reversal,daily,vw_cap,4,1950-11-18,0.000144562386766452
usa,short_term_reversal,daily,vw_cap,4,1950-11-20,0.00153860846405005
usa,short_term_reversal,daily,vw_cap,4,1950-11-21,-0.000926936062243255
usa,short_term_reversal,daily,vw_cap,4,1950-11-22,-0.00255281503909682
usa,short_term_reversal,daily,vw_cap,4,1950-11-24,0.00247241333656522
usa,short_term_reversal,daily,vw_cap,4,1950-11-25,0.00161950315327915
usa,short_term_reversal,daily,vw_cap,4,1950-11-27,0.0014481754312648
usa,short_term_reversal,daily,vw_cap,4,1950-11-28,0.00125636164326957
usa,short_term_reversal,daily,vw_cap,4,1950-11-29,-0.00122966828550436
usa,short_term_reversal,daily,vw_cap,4,1950-11-30,0.000034507213975676
usa,short_term_reversal,daily,vw_cap,4,1950-12-01,-0.00350823963684197
usa,short_term_reversal,daily,vw_cap,4,1950-12-02,0.00122183105933166
usa,short_term_reversal,daily,vw_cap,4,1950-12-04,0.00629816748396692
usa,short_term_reversal,daily,vw_cap,4,1950-12-05,-0.00543316818811321
usa,short_term_reversal,daily,vw_cap,4,1950-12-06,-0.00308788605564645
usa,short_term_reversal,daily,vw_cap,4,1950-12-07,-0.000138645610244404
usa,short_term_reversal,daily,vw_cap,4,1950-12-08,-0.00484601687969313
usa,short_term_reversal,daily,vw_cap,4,1950-12-09,-0.00177890288835442
usa,short_term_reversal,daily,vw_cap,4,1950-12-11,-0.00264467998041613
usa,short_term_reversal,daily,vw_cap,4,1950-12-12,-0.000341915712344311
usa,short_term_reversal,daily,vw_cap,4,1950-12-13,-0.000864933012467582
usa,short_term_reversal,daily,vw_cap,4,1950-12-14,0.00061989123372591
usa,short_term_reversal,daily,vw_cap,4,1950-12-15,-0.00388236237069604
usa,short_term_reversal,daily,vw_cap,4,1950-12-16,-0.00350576051559975
usa,short_term_reversal,daily,vw_cap,4,1950-12-18,-0.00207889265489691
usa,short_term_reversal,daily,vw_cap,4,1950-12-19,-0.000463104495568035
usa,short_term_reversal,daily,vw_cap,4,1950-12-20,0.0011222706764772
usa,short_term_reversal,daily,vw_cap,4,1950-12-21,0.00456812266646355
usa,short_term_reversal,daily,vw_cap,4,1950-12-22,0.000289997528475445
usa,short_term_reversal,daily,vw_cap,4,1950-12-26,0.000441830435097014
usa,short_term_reversal,daily,vw_cap,4,1950-12-27,-0.00297249198096822
usa,short_term_reversal,daily,vw_cap,4,1950-12-28,-0.000740127878450743
usa,short_term_reversal,daily,vw_cap,4,1950-12-29,0.00222255681964179
usa,short_term_reversal,daily,vw_cap,4,1950-12-30,-0.000913483558128019
usa,short_term_reversal,daily,vw_cap,4,1951-01-02,-0.000271358680876128
usa,short_term_reversal,daily,vw_cap,4,1951-01-03,0.00188397599208336
usa,short_term_reversal,daily,vw_cap,4,1951-01-04,-0.000598962402971403
usa,short_term_reversal,daily,vw_cap,4,1951-01-05,0.00167412000689367
usa,short_term_reversal,daily,vw_cap,4,1951-01-06,0.00135924431501398
usa,short_term_reversal,daily,vw_cap,4,1951-01-08,-0.00374608843688455
usa,short_term_reversal,daily,vw_cap,4,1951-01-09,0.00142414407440292
usa,short_term_reversal,daily,vw_cap,4,1951-01-10,0.00483328101354041
usa,short_term_reversal,daily,vw_cap,4,1951-01-11,-0.00256137248822354
usa,short_term_reversal,daily,vw_cap,4,1951-01-12,0.00287877160550631
usa,short_term_reversal,daily,vw_cap,4,1951-01-13,0.000397476099292051
usa,short_term_reversal,daily,vw_cap,4,1951-01-15,0.0000605822781466383
usa,short_term_reversal,daily,vw_cap,4,1951-01-16,-0.00183383092430063
usa,short_term_reversal,daily,vw_cap,4,1951-01-17,-0.00110540017631693
usa,short_term_reversal,daily,vw_cap,4,1951-01-18,-0.00163431907024822
usa,short_term_reversal,daily,vw_cap,4,1951-01-19,0.000971205435303747
usa,short_term_reversal,daily,vw_cap,4,1951-01-20,4.09311959304086e-6
usa,short_term_reversal,daily,vw_cap,4,1951-01-22,0.00319162863119676
usa,short_term_reversal,daily,vw_cap,4,1951-01-23,-0.000266164823116992
usa,short_term_reversal,daily,vw_cap,4,1951-01-24,0.00400209988092273
usa,short_term_reversal,daily,vw_cap,4,1951-01-25,0.00199160454761266
usa,short_term_reversal,daily,vw_cap,4,1951-01-26,-0.00214612174473036
usa,short_term_reversal,daily,vw_cap,4,1951-01-27,-0.00066687775902384
usa,short_term_reversal,daily,vw_cap,4,1951-01-29,0.0000611746201792222
usa,short_term_reversal,daily,vw_cap,4,1951-01-30,0.00198130004538075
usa,short_term_reversal,daily,vw_cap,4,1951-01-31,0.000231175636297304
usa,short_term_reversal,daily,vw_cap,4,1951-02-01,-0.00153161840506575
usa,short_term_reversal,daily,vw_cap,4,1951-02-02,0.00153310354505836
usa,short_term_reversal,daily,vw_cap,4,1951-02-03,0.00196631314086266
usa,short_term_reversal,daily,vw_cap,4,1951-02-05,0.00148952763149533
usa,short_term_reversal,daily,vw_cap,4,1951-02-06,0.00143536741426556
usa,short_term_reversal,daily,vw_cap,4,1951-02-07,0.00191962816578752
usa,short_term_reversal,daily,vw_cap,4,1951-02-08,-0.00232612825594357
usa,short_term_reversal,daily,vw_cap,4,1951-02-09,0.000626045931161992
usa,short_term_reversal,daily,vw_cap,4,1951-02-10,0.000964422067997659
usa,short_term_reversal,daily,vw_cap,4,1951-02-13,0.00438617362884816
usa,short_term_reversal,daily,vw_cap,4,1951-02-14,0.00109014909100771
usa,short_term_reversal,daily,vw_cap,4,1951-02-15,0.00126534356582411
usa,short_term_reversal,daily,vw_cap,4,1951-02-16,-0.000170155701615892
usa,short_term_reversal,daily,vw_cap,4,1951-02-17,0.000191075286588341
usa,short_term_reversal,daily,vw_cap,4,1951-02-19,0.00318076900169088
usa,short_term_reversal,daily,vw_cap,4,1951-02-20,-0.0015940198134854
usa,short_term_reversal,daily,vw_cap,4,1951-02-21,0.00057579874429058
usa,short_term_reversal,daily,vw_cap,4,1951-02-23,0.00174997061441657
usa,short_term_reversal,daily,vw_cap,4,1951-02-24,-0.00109346831397338
usa,short_term_reversal,daily,vw_cap,4,1951-02-26,0.000536653367005735
usa,short_term_reversal,daily,vw_cap,4,1951-02-27,0.00209493589260736
usa,short_term_reversal,daily,vw_cap,4,1951-02-28,-0.00126187357376927
usa,short_term_reversal,daily,vw_cap,4,1951-03-01,0.0000572058145953323
usa,short_term_reversal,daily,vw_cap,4,1951-03-02,0.000407275411798851
usa,short_term_reversal,daily,vw_cap,4,1951-03-03,-0.000792450978154707
usa,short_term_reversal,daily,vw_cap,4,1951-03-05,0.000539007659700523
usa,short_term_reversal,daily,vw_cap,4,1951-03-06,0.000514365367625657
usa,short_term_reversal,daily,vw_cap,4,1951-03-07,0.00162306309326318
usa,short_term_reversal,daily,vw_cap,4,1951-03-08,0.000886528649495017
usa,short_term_reversal,daily,vw_cap,4,1951-03-09,-0.000853075174050973
usa,short_term_reversal,daily,vw_cap,4,1951-03-10,0.00103303189903434
usa,short_term_reversal,daily,vw_cap,4,1951-03-12,-0.000735537591787662
usa,short_term_reversal,daily,vw_cap,4,1951-03-13,0.00057120745202872
usa,short_term_reversal,daily,vw_cap,4,1951-03-14,0.00173897744495087
usa,short_term_reversal,daily,vw_cap,4,1951-03-15,0.0000776681670931785
usa,short_term_reversal,daily,vw_cap,4,1951-03-16,-0.00029650996134076
usa,short_term_reversal,daily,vw_cap,4,1951-03-17,0.00132127877610923
usa,short_term_reversal,daily,vw_cap,4,1951-03-19,0.000214156548271873
usa,short_term_reversal,daily,vw_cap,4,1951-03-20,0.000196114590135257
usa,short_term_reversal,daily,vw_cap,4,1951-03-21,0.00163925099591125
usa,short_term_reversal,daily,vw_cap,4,1951-03-22,0.00088557978591342
usa,short_term_reversal,daily,vw_cap,4,1951-03-24,-0.00103116539683567
usa,short_term_reversal,daily,vw_cap,4,1951-03-26,-0.000726782925352469
usa,short_term_reversal,daily,vw_cap,4,1951-03-27,-0.000892077890984137
usa,short_term_reversal,daily,vw_cap,4,1951-03-28,0.00184353074914722
usa,short_term_reversal,daily,vw_cap,4,1951-03-29,-0.000316635145956852
usa,short_term_reversal,daily,vw_cap,4,1951-03-30,0.00122137064492549
usa,short_term_reversal,daily,vw_cap,4,1951-03-31,0.000115358222969227
usa,short_term_reversal,daily,vw_cap,4,1951-04-02,-0.000813798119599027
usa,short_term_reversal,daily,vw_cap,4,1951-04-03,0.00020820581498491
usa,short_term_reversal,daily,vw_cap,4,1951-04-04,0.00152195507834868
usa,short_term_reversal,daily,vw_cap,4,1951-04-05,0.00446986106747306
usa,short_term_reversal,daily,vw_cap,4,1951-04-06,0.00169307168254045
usa,short_term_reversal,daily,vw_cap,4,1951-04-07,-0.00049741502232186
usa,short_term_reversal,daily,vw_cap,4,1951-04-09,0.000410046054361771
usa,short_term_reversal,daily,vw_cap,4,1951-04-10,-0.00211860960143576
usa,short_term_reversal,daily,vw_cap,4,1951-04-11,-0.00176113888411339
usa,short_term_reversal,daily,vw_cap,4,1951-04-12,-0.000311030895416693
usa,short_term_reversal,daily,vw_cap,4,1951-04-13,0.00171510158464361
usa,short_term_reversal,daily,vw_cap,4,1951-04-14,0.00149573065671839
usa,short_term_reversal,daily,vw_cap,4,1951-04-16,0.00126981039147943
usa,short_term_reversal,daily,vw_cap,4,1951-04-17,-0.000936721028153158
usa,short_term_reversal,daily,vw_cap,4,1951-04-18,-0.00051640838659971
usa,short_term_reversal,daily,vw_cap,4,1951-04-19,0.0000103462827227112
usa,short_term_reversal,daily,vw_cap,4,1951-04-20,-0.00115777101838702
usa,short_term_reversal,daily,vw_cap,4,1951-04-21,-3.50540760629941e-7
usa,short_term_reversal,daily,vw_cap,4,1951-04-23,0.000552484717425275
usa,short_term_reversal,daily,vw_cap,4,1951-04-24,-0.00108905899243558
usa,short_term_reversal,daily,vw_cap,4,1951-04-25,-0.000759596542565468
usa,short_term_reversal,daily,vw_cap,4,1951-04-26,0.000683011492326091
usa,short_term_reversal,daily,vw_cap,4,1951-04-27,0.000904454866109856
usa,short_term_reversal,daily,vw_cap,4,1951-04-28,-0.000206368681959599
usa,short_term_reversal,daily,vw_cap,4,1951-04-30,-0.00105397646148799
usa,short_term_reversal,daily,vw_cap,4,1951-05-01,-0.00178830599713073
usa,short_term_reversal,daily,vw_cap,4,1951-05-02,-0.00072838921322388
usa,short_term_reversal,daily,vw_cap,4,1951-05-03,-0.00153008111613941
usa,short_term_reversal,daily,vw_cap,4,1951-05-04,-0.000790796965735702
usa,short_term_reversal,daily,vw_cap,4,1951-05-05,0.000474379555413144
usa,short_term_reversal,daily,vw_cap,4,1951-05-07,0.0016965416054171
usa,short_term_reversal,daily,vw_cap,4,1951-05-08,-0.00128637970186835
usa,short_term_reversal,daily,vw_cap,4,1951-05-09,-0.000923489184971755
usa,short_term_reversal,daily,vw_cap,4,1951-05-10,0.00150526039972891
usa,short_term_reversal,daily,vw_cap,4,1951-05-11,0.00241322951016619
usa,short_term_reversal,daily,vw_cap,4,1951-05-12,0.00324880142612501
usa,short_term_reversal,daily,vw_cap,4,1951-05-14,0.00131540895460776
usa,short_term_reversal,daily,vw_cap,4,1951-05-15,0.00576619239065716
usa,short_term_reversal,daily,vw_cap,4,1951-05-16,0.00126268237282228
usa,short_term_reversal,daily,vw_cap,4,1951-05-17,-0.00464756847083055
usa,short_term_reversal,daily,vw_cap,4,1951-05-18,0.00645581380009143
usa,short_term_reversal,daily,vw_cap,4,1951-05-19,0.000517970626626642
usa,short_term_reversal,daily,vw_cap,4,1951-05-21,0.00246729548803185
usa,short_term_reversal,daily,vw_cap,4,1951-05-22,0.000699182508786282
usa,short_term_reversal,daily,vw_cap,4,1951-05-23,0.00318288298642895
usa,short_term_reversal,daily,vw_cap,4,1951-05-24,0.000327505706197129
usa,short_term_reversal,daily,vw_cap,4,1951-05-25,0.000724229593892612
usa,short_term_reversal,daily,vw_cap,4,1951-05-26,0.000771404590460824
usa,short_term_reversal,daily,vw_cap,4,1951-05-28,-0.00216223214178514
usa,short_term_reversal,daily,vw_cap,4,1951-05-29,-0.00379777804625139
usa,short_term_reversal,daily,vw_cap,4,1951-05-31,-0.00258862994402365
usa,short_term_reversal,daily,vw_cap,5,1951-06-01,-0.000350614007538519
usa,short_term_reversal,daily,vw_cap,5,1951-06-04,-0.000980185784012243
usa,short_term_reversal,daily,vw_cap,5,1951-06-05,0.00124229734015012
usa,short_term_reversal,daily,vw_cap,5,1951-06-06,0.000598124458143466
usa,short_term_reversal,daily,vw_cap,5,1951-06-07,0.00025094376920705
usa,short_term_reversal,daily,vw_cap,5,1951-06-08,0.00107776919871539
usa,short_term_reversal,daily,vw_cap,5,1951-06-11,0.00074956468014435
usa,short_term_reversal,daily,vw_cap,5,1951-06-12,-0.00162743889932179
usa,short_term_reversal,daily,vw_cap,5,1951-06-13,-0.000374402310355407
usa,short_term_reversal,daily,vw_cap,5,1951-06-14,0.00260947824655298
usa,short_term_reversal,daily,vw_cap,5,1951-06-15,0.00103484259961096
usa,short_term_reversal,daily,vw_cap,5,1951-06-18,-0.00155451025746513
usa,short_term_reversal,daily,vw_cap,5,1951-06-19,-0.0000495482967372074
usa,short_term_reversal,daily,vw_cap,5,1951-06-20,0.00112112067748722
usa,short_term_reversal,daily,vw_cap,5,1951-06-21,0.000738038795427196
usa,short_term_reversal,daily,vw_cap,5,1951-06-22,-0.000611279928490612
usa,short_term_reversal,daily,vw_cap,5,1951-06-25,-0.00115987609342183
usa,short_term_reversal,daily,vw_cap,5,1951-06-26,-0.00119710671647094
usa,short_term_reversal,daily,vw_cap,5,1951-06-27,-0.00155705811674238
usa,short_term_reversal,daily,vw_cap,5,1951-06-28,-0.0015757130628717
usa,short_term_reversal,daily,vw_cap,5,1951-06-29,0.000760413664063251
usa,short_term_reversal,daily,vw_cap,5,1951-07-02,0.00152497826872273
usa,short_term_reversal,daily,vw_cap,5,1951-07-03,0.00346647000413835
usa,short_term_reversal,daily,vw_cap,5,1951-07-05,0.001833068798808
usa,short_term_reversal,daily,vw_cap,5,1951-07-06,0.00215743335541082
usa,short_term_reversal,daily,vw_cap,5,1951-07-09,-0.00145601756441265
usa,short_term_reversal,daily,vw_cap,5,1951-07-10,0.000175329628134511
