location,name,freq,weighting,n_factors,date,ret
usa,value,daily,vw_cap,3,1943-01-05,0.00166111055340503
usa,value,daily,vw_cap,3,1943-01-06,-0.00145416033597767
usa,value,daily,vw_cap,3,1943-01-07,0.000767645114571043
usa,value,daily,vw_cap,3,1943-01-08,-0.00219300318735529
usa,value,daily,vw_cap,3,1943-01-09,0.00158098881615541
usa,value,daily,vw_cap,3,1943-01-11,0.00102423876464348
usa,value,daily,vw_cap,3,1943-01-12,-0.000542221530293778
usa,value,daily,vw_cap,3,1943-01-13,0.00158072650906646
usa,value,daily,vw_cap,3,1943-01-14,0.000816165068538655
usa,value,daily,vw_cap,3,1943-01-15,0.00220741188390175
usa,value,daily,vw_cap,3,1943-01-16,0.00139354720733195
usa,value,daily,vw_cap,3,1943-01-18,0.00250081614537148
usa,value,daily,vw_cap,3,1943-01-19,0.00134594991223569
usa,value,daily,vw_cap,3,1943-01-20,-0.00198148599051396
usa,value,daily,vw_cap,3,1943-01-21,0.00124102418215741
usa,value,daily,vw_cap,3,1943-01-22,-0.00224740610375489
usa,value,daily,vw_cap,3,1943-01-23,-0.000363802657017145
usa,value,daily,vw_cap,3,1943-01-25,0.000426782478222001
usa,value,daily,vw_cap,3,1943-01-26,0.00093994295835577
usa,value,daily,vw_cap,3,1943-01-27,0.00340022783301141
usa,value,daily,vw_cap,3,1943-01-28,0.00135727742792567
usa,value,daily,vw_cap,3,1943-01-29,0.00191002336343912
usa,value,daily,vw_cap,3,1943-01-30,-0.000055164139229355
usa,value,daily,vw_cap,3,1943-02-01,0.0023811235534071
usa,value,daily,vw_cap,3,1943-02-02,0.000345256309531497
usa,value,daily,vw_cap,3,1943-02-03,0.0010914993343764
usa,value,daily,vw_cap,3,1943-02-04,0.000655385050305599
usa,value,daily,vw_cap,3,1943-02-05,-0.00034371191980036
usa,value,daily,vw_cap,3,1943-02-06,0.000832957772646476
usa,value,daily,vw_cap,3,1943-02-08,-0.000108408802897448
usa,value,daily,vw_cap,3,1943-02-09,-0.00363013471190161
usa,value,daily,vw_cap,3,1943-02-10,-0.00238693394624513
usa,value,daily,vw_cap,3,1943-02-11,-0.0020284437028181
usa,value,daily,vw_cap,3,1943-02-13,-0.00170010924290668
usa,value,daily,vw_cap,3,1943-02-15,-0.00212968479158268
usa,value,daily,vw_cap,3,1943-02-16,0.000990288315575898
usa,value,daily,vw_cap,3,1943-02-17,-0.000353454652093363
usa,value,daily,vw_cap,3,1943-02-18,0.0035401411556206
usa,value,daily,vw_cap,3,1943-02-19,-0.00171617882036472
usa,value,daily,vw_cap,3,1943-02-20,0.00219513152855197
usa,value,daily,vw_cap,3,1943-02-23,0.000196659698332848
usa,value,daily,vw_cap,3,1943-02-24,0.00434169805040517
usa,value,daily,vw_cap,3,1943-02-25,-0.0000453314855506003
usa,value,daily,vw_cap,3,1943-02-26,0.00267770576712862
usa,value,daily,vw_cap,3,1943-02-27,-0.000825738329682993
usa,value,daily,vw_cap,3,1943-03-01,0.00336256774733897
usa,value,daily,vw_cap,3,1943-03-02,0.00104992729803924
usa,value,daily,vw_cap,3,1943-03-03,-0.00224842259532824
usa,value,daily,vw_cap,3,1943-03-04,0.00104571215649362
usa,value,daily,vw_cap,3,1943-03-05,0.00292303857972919
usa,value,daily,vw_cap,3,1943-03-06,-0.000649813595197465
usa,value,daily,vw_cap,3,1943-03-08,0.000416312251952836
usa,value,daily,vw_cap,3,1943-03-09,0.000307557158700623
usa,value,daily,vw_cap,3,1943-03-10,0.00151978290146027
usa,value,daily,vw_cap,3,1943-03-11,-0.00882157323973603
usa,value,daily,vw_cap,3,1943-03-12,0.00167414156244132
usa,value,daily,vw_cap,3,1943-03-13,-0.000367072306913318
usa,value,daily,vw_cap,3,1943-03-15,0.0000764475955496111
usa,value,daily,vw_cap,3,1943-03-16,0.00056183593987728
usa,value,daily,vw_cap,3,1943-03-17,0.00221159456047634
usa,value,daily,vw_cap,3,1943-03-18,-0.000683601758308644
usa,value,daily,vw_cap,3,1943-03-19,-0.00139426169737033
usa,value,daily,vw_cap,3,1943-03-20,-0.0000719562732220529
usa,value,daily,vw_cap,3,1943-03-22,0.00146603872847858
usa,value,daily,vw_cap,3,1943-03-23,0.000978564204127119
usa,value,daily,vw_cap,3,1943-03-24,0.0000267479401924096
usa,value,daily,vw_cap,3,1943-03-25,0.000256506647146459
usa,value,daily,vw_cap,3,1943-03-26,-0.000238520808291654
usa,value,daily,vw_cap,3,1943-03-27,-0.000833538274131152
usa,value,daily,vw_cap,3,1943-03-29,0.000604238190428002
usa,value,daily,vw_cap,3,1943-03-30,-0.000648870101974848
usa,value,daily,vw_cap,3,1943-03-31,-0.00336477439255092
usa,value,daily,vw_cap,3,1943-04-01,0.00480677364037798
usa,value,daily,vw_cap,3,1943-04-02,-0.00187497319143953
usa,value,daily,vw_cap,3,1943-04-03,-0.00129228597335251
usa,value,daily,vw_cap,3,1943-04-05,-0.00156061244245621
usa,value,daily,vw_cap,3,1943-04-06,0.00178060720989048
usa,value,daily,vw_cap,3,1943-04-07,0.000903805417024491
usa,value,daily,vw_cap,3,1943-04-08,-0.00054622536039582
usa,value,daily,vw_cap,3,1943-04-09,0.00379100388572717
usa,value,daily,vw_cap,3,1943-04-10,-0.002925642279831
usa,value,daily,vw_cap,3,1943-04-12,0.00234184893603938
usa,value,daily,vw_cap,3,1943-04-13,-0.00509925415130751
usa,value,daily,vw_cap,3,1943-04-14,-0.00317836035957181
usa,value,daily,vw_cap,3,1943-04-15,0.000854043844187912
usa,value,daily,vw_cap,3,1943-04-16,-0.0010034947653606
usa,value,daily,vw_cap,3,1943-04-17,0.000724471357364523
usa,value,daily,vw_cap,3,1943-04-19,0.00364240354586871
usa,value,daily,vw_cap,3,1943-04-20,0.00176352265931398
usa,value,daily,vw_cap,3,1943-04-21,-0.00459615570660009
usa,value,daily,vw_cap,3,1943-04-22,0.00219269753469703
usa,value,daily,vw_cap,3,1943-04-24,-0.00101588974539004
usa,value,daily,vw_cap,3,1943-04-26,-0.000390842576670676
usa,value,daily,vw_cap,3,1943-04-27,-0.00112116993775723
usa,value,daily,vw_cap,3,1943-04-28,-0.00016027977491719
usa,value,daily,vw_cap,3,1943-04-29,-0.0023917432139203
usa,value,daily,vw_cap,3,1943-04-30,0.00169438468763702
usa,value,daily,vw_cap,3,1943-05-01,-0.00360886408751077
usa,value,daily,vw_cap,3,1943-05-03,-0.00327773996854665
usa,value,daily,vw_cap,3,1943-05-04,-0.000477263183380707
usa,value,daily,vw_cap,3,1943-05-05,-0.00149947953207706
usa,value,daily,vw_cap,3,1943-05-06,-0.00409751381041164
usa,value,daily,vw_cap,3,1943-05-07,-0.00196010425400326
usa,value,daily,vw_cap,3,1943-05-08,-0.00251156627791376
usa,value,daily,vw_cap,3,1943-05-10,-0.0032987061805311
usa,value,daily,vw_cap,3,1943-05-11,-0.00260675038587787
usa,value,daily,vw_cap,3,1943-05-12,0.00272519079260495
usa,value,daily,vw_cap,3,1943-05-13,-0.00247765746242956
usa,value,daily,vw_cap,3,1943-05-14,0.000751410055845673
usa,value,daily,vw_cap,3,1943-05-15,-0.00318922882124659
usa,value,daily,vw_cap,3,1943-05-17,-0.000651768558273681
usa,value,daily,vw_cap,3,1943-05-18,0.000808626845193059
usa,value,daily,vw_cap,3,1943-05-19,0.000326279471089732
usa,value,daily,vw_cap,3,1943-05-20,0.00102232950513876
usa,value,daily,vw_cap,3,1943-05-21,0.00254019237336365
usa,value,daily,vw_cap,3,1943-05-22,-0.000640830630961601
usa,value,daily,vw_cap,3,1943-05-24,0.00109925389831421
usa,value,daily,vw_cap,3,1943-05-25,-0.00208747507302745
usa,value,daily,vw_cap,3,1943-05-26,-0.0000717822157919641
usa,value,daily,vw_cap,3,1943-05-27,0.00294454480952171
usa,value,daily,vw_cap,3,1943-05-28,-0.0030493226558645
usa,value,daily,vw_cap,3,1943-05-29,0.00124125377731089
usa,value,daily,vw_cap,3,1943-06-01,-0.00393810767271847
usa,value,daily,vw_cap,3,1943-06-02,0.00247256591881462
usa,value,daily,vw_cap,3,1943-06-03,-0.00159843193969363
usa,value,daily,vw_cap,3,1943-06-04,0.00216423021699107
usa,value,daily,vw_cap,3,1943-06-05,-0.0016682805053751
usa,value,daily,vw_cap,3,1943-06-07,0.00294363651456883
usa,value,daily,vw_cap,3,1943-06-08,0.00192482525422459
usa,value,daily,vw_cap,3,1943-06-09,0.000687358267916566
usa,value,daily,vw_cap,3,1943-06-10,0.00271840925620802
usa,value,daily,vw_cap,3,1943-06-11,-0.00334984271572215
usa,value,daily,vw_cap,3,1943-06-12,0.00242820519898176
usa,value,daily,vw_cap,3,1943-06-14,0.00340311291843678
usa,value,daily,vw_cap,3,1943-06-15,-0.00283794338272885
usa,value,daily,vw_cap,3,1943-06-16,-0.00185091002301857
usa,value,daily,vw_cap,3,1943-06-17,0.000906634710649948
usa,value,daily,vw_cap,3,1943-06-18,0.00150751395961812
usa,value,daily,vw_cap,3,1943-06-19,0.00087268006070171
usa,value,daily,vw_cap,3,1943-06-21,-0.00136255678209886
usa,value,daily,vw_cap,3,1943-06-22,-0.000187527606641875
usa,value,daily,vw_cap,3,1943-06-23,-0.00329249842896967
usa,value,daily,vw_cap,3,1943-06-24,0.0004906243801576
usa,value,daily,vw_cap,3,1943-06-25,-0.00228955296500853
usa,value,daily,vw_cap,3,1943-06-26,-0.000997002408800135
usa,value,daily,vw_cap,3,1943-06-28,0.000441219285650671
usa,value,daily,vw_cap,3,1943-06-29,0.00219987584522226
usa,value,daily,vw_cap,3,1943-06-30,-0.00303643573782576
usa,value,daily,vw_cap,3,1943-07-01,0.0021136479007609
usa,value,daily,vw_cap,3,1943-07-02,-0.000398179922905774
usa,value,daily,vw_cap,3,1943-07-03,0.000826669344035446
usa,value,daily,vw_cap,3,1943-07-06,-0.00191076511158971
usa,value,daily,vw_cap,3,1943-07-07,0.00202340456404152
usa,value,daily,vw_cap,3,1943-07-08,0.000508636427099968
usa,value,daily,vw_cap,3,1943-07-09,0.00189099019165853
usa,value,daily,vw_cap,3,1943-07-10,0.000888736280057527
usa,value,daily,vw_cap,3,1943-07-12,0.00237272987357281
usa,value,daily,vw_cap,3,1943-07-13,0.00407958969733879
usa,value,daily,vw_cap,3,1943-07-14,0.000117358193244126
usa,value,daily,vw_cap,3,1943-07-15,0.00207015291599223
usa,value,daily,vw_cap,3,1943-07-16,-0.000378569066272106
usa,value,daily,vw_cap,3,1943-07-17,-0.000653854234489687
usa,value,daily,vw_cap,3,1943-07-19,0.000709800570645265
usa,value,daily,vw_cap,3,1943-07-20,0.00135388044963595
usa,value,daily,vw_cap,3,1943-07-21,-0.000169974173925706
usa,value,daily,vw_cap,3,1943-07-22,0.00179296196610701
usa,value,daily,vw_cap,3,1943-07-23,0.000940551962555443
usa,value,daily,vw_cap,3,1943-07-24,-0.000161077294499593
usa,value,daily,vw_cap,3,1943-07-26,-0.00335069951192461
usa,value,daily,vw_cap,3,1943-07-27,0.00296320159715425
usa,value,daily,vw_cap,3,1943-07-28,-0.000105078287919087
usa,value,daily,vw_cap,3,1943-07-29,-0.00266246009485077
usa,value,daily,vw_cap,3,1943-07-30,0.000628789683305579
usa,value,daily,vw_cap,3,1943-07-31,0.00212683324997188
usa,value,daily,vw_cap,3,1943-08-02,0.00244870043435347
usa,value,daily,vw_cap,3,1943-08-03,-0.00307667823926534
usa,value,daily,vw_cap,3,1943-08-04,-0.00174478991535848
usa,value,daily,vw_cap,3,1943-08-05,0.000890137541616794
usa,value,daily,vw_cap,3,1943-08-06,0.00112467630940038
usa,value,daily,vw_cap,3,1943-08-07,0.00101192825691691
usa,value,daily,vw_cap,3,1943-08-09,-0.000923709493328133
usa,value,daily,vw_cap,3,1943-08-10,-0.00303921602726372
usa,value,daily,vw_cap,3,1943-08-11,0.000478983219489769
usa,value,daily,vw_cap,3,1943-08-12,0.000955669985173062
usa,value,daily,vw_cap,3,1943-08-13,-0.00398623118697012
usa,value,daily,vw_cap,3,1943-08-14,0.000463127988302137
usa,value,daily,vw_cap,3,1943-08-16,0.000422500141826362
usa,value,daily,vw_cap,3,1943-08-17,-0.00109562049202341
usa,value,daily,vw_cap,3,1943-08-18,-0.00146431011159285
usa,value,daily,vw_cap,3,1943-08-19,0.00172048421375253
usa,value,daily,vw_cap,3,1943-08-20,0.00257001475096381
usa,value,daily,vw_cap,3,1943-08-21,0.00261007612763972
usa,value,daily,vw_cap,3,1943-08-23,0.00102518610705028
usa,value,daily,vw_cap,3,1943-08-24,-0.0026252920721186
usa,value,daily,vw_cap,3,1943-08-25,-0.00129023732580587
usa,value,daily,vw_cap,3,1943-08-26,0.00266409354976314
usa,value,daily,vw_cap,3,1943-08-27,0.00105553710611611
usa,value,daily,vw_cap,3,1943-08-28,0.00125619491394118
usa,value,daily,vw_cap,3,1943-08-30,0.000395479838600754
usa,value,daily,vw_cap,3,1943-08-31,-0.00312254812260968
usa,value,daily,vw_cap,3,1943-09-01,-0.00165877064719976
usa,value,daily,vw_cap,3,1943-09-02,0.00146173262520327
usa,value,daily,vw_cap,3,1943-09-03,0.000624651545772636
usa,value,daily,vw_cap,3,1943-09-04,-0.000209615982136351
usa,value,daily,vw_cap,3,1943-09-07,0.000512231186675778
usa,value,daily,vw_cap,3,1943-09-08,-0.00562362246991628
usa,value,daily,vw_cap,3,1943-09-09,-0.00419844513053348
usa,value,daily,vw_cap,3,1943-09-10,-0.00114135063601984
usa,value,daily,vw_cap,3,1943-09-11,0.00229933538348705
usa,value,daily,vw_cap,3,1943-09-13,0.000476265421485743
usa,value,daily,vw_cap,3,1943-09-14,0.00280875328226169
usa,value,daily,vw_cap,3,1943-09-15,0.00122230547120059
usa,value,daily,vw_cap,3,1943-09-16,-0.00195223454556399
usa,value,daily,vw_cap,3,1943-09-17,-0.00141206085535801
usa,value,daily,vw_cap,3,1943-09-18,0.00109631718027022
usa,value,daily,vw_cap,3,1943-09-20,-0.000130675959241055
usa,value,daily,vw_cap,3,1943-09-21,-0.00080116890995999
usa,value,daily,vw_cap,3,1943-09-22,0.000562934026761161
usa,value,daily,vw_cap,3,1943-09-23,0.000542381051082451
usa,value,daily,vw_cap,3,1943-09-24,0.000361380944747746
usa,value,daily,vw_cap,3,1943-09-25,0.00106953570453131
usa,value,daily,vw_cap,3,1943-09-27,0.00374781618585315
usa,value,daily,vw_cap,3,1943-09-28,0.000115708142084242
usa,value,daily,vw_cap,3,1943-09-29,-0.000500596255012683
usa,value,daily,vw_cap,3,1943-09-30,0.00145222536229795
usa,value,daily,vw_cap,3,1943-10-01,0.00291389212278996
usa,value,daily,vw_cap,3,1943-10-02,0.000544256236024104
usa,value,daily,vw_cap,3,1943-10-04,0.001268896172587
usa,value,daily,vw_cap,3,1943-10-05,-0.0000629813312607924
usa,value,daily,vw_cap,3,1943-10-06,0.00541486163209689
usa,value,daily,vw_cap,3,1943-10-07,0.00127020193241418
usa,value,daily,vw_cap,3,1943-10-08,-0.00122680873512205
usa,value,daily,vw_cap,3,1943-10-09,-0.000504549428498524
usa,value,daily,vw_cap,3,1943-10-11,0.000622790024971951
usa,value,daily,vw_cap,3,1943-10-13,-0.000479082446248801
usa,value,daily,vw_cap,3,1943-10-14,-0.0010228981282446
usa,value,daily,vw_cap,3,1943-10-15,0.000981684231708657
usa,value,daily,vw_cap,3,1943-10-16,-0.00152032378574816
usa,value,daily,vw_cap,3,1943-10-18,0.00271314440763875
usa,value,daily,vw_cap,3,1943-10-19,0.00184691239988507
usa,value,daily,vw_cap,3,1943-10-20,-0.000651983015653927
usa,value,daily,vw_cap,3,1943-10-21,0.00126603170340113
usa,value,daily,vw_cap,3,1943-10-22,-0.0020383006727871
usa,value,daily,vw_cap,3,1943-10-23,-0.00035842616202308
usa,value,daily,vw_cap,3,1943-10-25,0.000490279542986863
usa,value,daily,vw_cap,3,1943-10-26,0.000290193630605277
usa,value,daily,vw_cap,3,1943-10-27,-0.000463843587910531
usa,value,daily,vw_cap,3,1943-10-28,0.000910189626530649
usa,value,daily,vw_cap,3,1943-10-29,-0.000423826431861694
usa,value,daily,vw_cap,3,1943-10-30,-0.000696692924785012
usa,value,daily,vw_cap,3,1943-11-01,-0.000559595200912142
usa,value,daily,vw_cap,3,1943-11-03,0.00286849810476358
usa,value,daily,vw_cap,3,1943-11-04,0.00129244213463508
usa,value,daily,vw_cap,3,1943-11-05,-0.00082098880709539
usa,value,daily,vw_cap,3,1943-11-06,0.000848938452852622
usa,value,daily,vw_cap,3,1943-11-08,0.00333142303913574
usa,value,daily,vw_cap,3,1943-11-09,-0.00153138892133827
usa,value,daily,vw_cap,3,1943-11-10,0.0000828776036999393
usa,value,daily,vw_cap,3,1943-11-12,0.00153234486778245
usa,value,daily,vw_cap,3,1943-11-13,0.00134993520817651
usa,value,daily,vw_cap,3,1943-11-15,-0.00171260603128866
usa,value,daily,vw_cap,3,1943-11-16,0.000174466686265314
usa,value,daily,vw_cap,3,1943-11-17,0.00125762547237203
usa,value,daily,vw_cap,3,1943-11-18,0.00143358398469847
usa,value,daily,vw_cap,3,1943-11-19,-0.00705075249494506
usa,value,daily,vw_cap,3,1943-11-20,-0.00236016647771821
usa,value,daily,vw_cap,3,1943-11-22,0.00113311241804598
usa,value,daily,vw_cap,3,1943-11-23,0.000520227507342708
usa,value,daily,vw_cap,3,1943-11-24,-0.000265556555482464
usa,value,daily,vw_cap,3,1943-11-26,0.00202644910081648
usa,value,daily,vw_cap,3,1943-11-27,0.00204651873375859
usa,value,daily,vw_cap,3,1943-11-29,-0.000433679557057413
usa,value,daily,vw_cap,3,1943-11-30,0.000801604483549116
usa,value,daily,vw_cap,3,1943-12-01,-0.00266409557905621
usa,value,daily,vw_cap,3,1943-12-02,-0.00157252906040378
usa,value,daily,vw_cap,3,1943-12-03,-0.0012437494491338
usa,value,daily,vw_cap,3,1943-12-04,-0.000968596605212224
usa,value,daily,vw_cap,3,1943-12-06,0.000274245977708418
usa,value,daily,vw_cap,3,1943-12-07,-0.000821560553574013
usa,value,daily,vw_cap,3,1943-12-08,0.0000323182101384933
usa,value,daily,vw_cap,3,1943-12-09,0.00147276511540063
usa,value,daily,vw_cap,3,1943-12-10,-0.00269198238866421
usa,value,daily,vw_cap,3,1943-12-11,0.000261411635337284
usa,value,daily,vw_cap,3,1943-12-13,-0.000413922675075901
usa,value,daily,vw_cap,3,1943-12-14,-0.000953199222565801
usa,value,daily,vw_cap,3,1943-12-15,0.000878156831024062
usa,value,daily,vw_cap,3,1943-12-16,-0.00293447921105642
usa,value,daily,vw_cap,3,1943-12-17,0.000699337463915904
usa,value,daily,vw_cap,3,1943-12-18,-0.000288747594122075
usa,value,daily,vw_cap,3,1943-12-20,0.00144836546283371
usa,value,daily,vw_cap,3,1943-12-21,-0.0019903322021404
usa,value,daily,vw_cap,3,1943-12-22,0.00115562662819944
usa,value,daily,vw_cap,3,1943-12-23,0.00274334210369833
usa,value,daily,vw_cap,3,1943-12-24,-0.000174139191484834
usa,value,daily,vw_cap,3,1943-12-27,-0.00186581759257424
usa,value,daily,vw_cap,3,1943-12-28,0.0017829482003597
usa,value,daily,vw_cap,3,1943-12-29,0.000250082577651849
usa,value,daily,vw_cap,3,1943-12-30,-0.0000331881900306787
usa,value,daily,vw_cap,3,1943-12-31,0.00174560484566832
usa,value,daily,vw_cap,3,1944-01-03,0.001606059927939
usa,value,daily,vw_cap,3,1944-01-04,0.00201284204908922
usa,value,daily,vw_cap,3,1944-01-05,0.0027451146881599
usa,value,daily,vw_cap,3,1944-01-06,-0.00237062559698144
usa,value,daily,vw_cap,3,1944-01-07,-0.000120875352708025
usa,value,daily,vw_cap,3,1944-01-08,0.000291460807224664
usa,value,daily,vw_cap,3,1944-01-10,-0.000186312586482268
usa,value,daily,vw_cap,3,1944-01-11,0.00376744454393563
usa,value,daily,vw_cap,3,1944-01-12,-0.000429728745283726
usa,value,daily,vw_cap,3,1944-01-13,0.00213946755708931
usa,value,daily,vw_cap,3,1944-01-14,-0.00076626002536758
usa,value,daily,vw_cap,3,1944-01-15,0.00109391001900859
usa,value,daily,vw_cap,3,1944-01-17,0.000395409509025382
usa,value,daily,vw_cap,3,1944-01-18,0.000654772107575325
usa,value,daily,vw_cap,3,1944-01-19,-0.00145423179801318
usa,value,daily,vw_cap,3,1944-01-20,-0.00054813128356443
usa,value,daily,vw_cap,3,1944-01-21,-0.00243212564224547
usa,value,daily,vw_cap,3,1944-01-22,0.00148956650484695
usa,value,daily,vw_cap,3,1944-01-24,0.00316214535347148
usa,value,daily,vw_cap,3,1944-01-25,-0.000216731523977121
usa,value,daily,vw_cap,3,1944-01-26,-0.0000169404266111266
usa,value,daily,vw_cap,3,1944-01-27,0.00108722421141874
usa,value,daily,vw_cap,3,1944-01-28,0.0000185466656625026
usa,value,daily,vw_cap,3,1944-01-29,-0.000381887172376206
usa,value,daily,vw_cap,3,1944-01-31,-0.00013150866491942
usa,value,daily,vw_cap,3,1944-02-01,-5.7969432171697e-6
usa,value,daily,vw_cap,3,1944-02-02,0.000046784329222455
usa,value,daily,vw_cap,3,1944-02-03,0.00088727758620455
usa,value,daily,vw_cap,3,1944-02-04,0.00225342518557964
usa,value,daily,vw_cap,3,1944-02-05,0.00271437733321853
usa,value,daily,vw_cap,3,1944-02-07,-0.000786677914409675
usa,value,daily,vw_cap,3,1944-02-08,0.00049091190565989
usa,value,daily,vw_cap,3,1944-02-09,0.00179347920275621
usa,value,daily,vw_cap,3,1944-02-10,-0.00148273960119786
usa,value,daily,vw_cap,3,1944-02-11,0.00143284328157328
usa,value,daily,vw_cap,3,1944-02-14,-0.000719243434243772
usa,value,daily,vw_cap,3,1944-02-15,0.00110495654881055
usa,value,daily,vw_cap,3,1944-02-16,0.000198786068635175
usa,value,daily,vw_cap,3,1944-02-17,-0.000509333230091971
usa,value,daily,vw_cap,3,1944-02-18,0.00178515039310202
usa,value,daily,vw_cap,3,1944-02-19,-0.00146814007258416
usa,value,daily,vw_cap,3,1944-02-21,0.00259944454294691
usa,value,daily,vw_cap,3,1944-02-23,-0.000506344394896612
usa,value,daily,vw_cap,3,1944-02-24,0.00204644020511163
usa,value,daily,vw_cap,3,1944-02-25,0.00110049441501099
usa,value,daily,vw_cap,3,1944-02-26,0.00126887962624734
usa,value,daily,vw_cap,3,1944-02-28,0.00103151762440153
usa,value,daily,vw_cap,3,1944-02-29,-0.00250317225786471
usa,value,daily,vw_cap,3,1944-03-01,0.00102170676609684
usa,value,daily,vw_cap,3,1944-03-02,-0.000622014870569012
usa,value,daily,vw_cap,3,1944-03-03,-0.000207898519429317
usa,value,daily,vw_cap,3,1944-03-04,0.000466232989241716
usa,value,daily,vw_cap,3,1944-03-06,0.00181674126202805
usa,value,daily,vw_cap,3,1944-03-07,-0.00180535188027331
usa,value,daily,vw_cap,3,1944-03-08,-0.00114423557434188
usa,value,daily,vw_cap,3,1944-03-09,-0.00121377628627351
usa,value,daily,vw_cap,3,1944-03-10,0.000220814219920961
usa,value,daily,vw_cap,3,1944-03-11,0.00235948680818545
usa,value,daily,vw_cap,3,1944-03-13,0.00177764092633909
usa,value,daily,vw_cap,3,1944-03-14,0.000126826484888441
usa,value,daily,vw_cap,3,1944-03-15,0.00019763405367511
usa,value,daily,vw_cap,3,1944-03-16,0.00128933205777743
usa,value,daily,vw_cap,3,1944-03-17,0.00173861538822487
usa,value,daily,vw_cap,3,1944-03-18,0.00240979090546833
usa,value,daily,vw_cap,3,1944-03-20,-0.00303771153716874
usa,value,daily,vw_cap,3,1944-03-21,0.00203128137137477
usa,value,daily,vw_cap,3,1944-03-22,-0.00128073710864907
usa,value,daily,vw_cap,3,1944-03-23,0.00109138322874406
usa,value,daily,vw_cap,3,1944-03-24,-0.00224599544480755
usa,value,daily,vw_cap,3,1944-03-25,0.000698059478630413
usa,value,daily,vw_cap,3,1944-03-27,0.000435371874096036
usa,value,daily,vw_cap,3,1944-03-28,0.00196800445184485
usa,value,daily,vw_cap,3,1944-03-29,0.000410613565808085
usa,value,daily,vw_cap,3,1944-03-30,0.000795053454720164
usa,value,daily,vw_cap,3,1944-03-31,0.00151853104943296
usa,value,daily,vw_cap,3,1944-04-01,0.000163280440757457
usa,value,daily,vw_cap,3,1944-04-03,-0.000546296688476119
usa,value,daily,vw_cap,3,1944-04-04,0.000026103801454702
usa,value,daily,vw_cap,3,1944-04-05,-0.000209524621114225
usa,value,daily,vw_cap,3,1944-04-06,-0.00135874625699626
usa,value,daily,vw_cap,3,1944-04-08,0.00121833845873694
usa,value,daily,vw_cap,3,1944-04-10,0.000996767345178228
usa,value,daily,vw_cap,3,1944-04-11,0.00186499315740366
usa,value,daily,vw_cap,3,1944-04-12,0.00291231038784343
usa,value,daily,vw_cap,3,1944-04-13,0.000950444495942398
usa,value,daily,vw_cap,3,1944-04-14,-0.000384977199666676
usa,value,daily,vw_cap,3,1944-04-15,-0.000108704984856897
usa,value,daily,vw_cap,3,1944-04-17,0.00224189141389237
usa,value,daily,vw_cap,3,1944-04-18,0.0001814597843078
usa,value,daily,vw_cap,3,1944-04-19,-0.00255400590919657
usa,value,daily,vw_cap,3,1944-04-20,-0.000573939448261085
usa,value,daily,vw_cap,3,1944-04-21,0.000691185959243747
usa,value,daily,vw_cap,3,1944-04-22,-0.000117358649650101
usa,value,daily,vw_cap,3,1944-04-24,0.00225568147265474
usa,value,daily,vw_cap,3,1944-04-25,-0.00138736804710463
usa,value,daily,vw_cap,3,1944-04-26,-0.000373470444553374
usa,value,daily,vw_cap,3,1944-04-27,-0.00196907428254392
usa,value,daily,vw_cap,3,1944-04-28,0.0000579664521535791
usa,value,daily,vw_cap,3,1944-04-29,-0.00191922488467034
usa,value,daily,vw_cap,3,1944-05-01,-0.00139940134734783
usa,value,daily,vw_cap,3,1944-05-02,0.00130740161803316
usa,value,daily,vw_cap,3,1944-05-03,-0.00291614089922306
usa,value,daily,vw_cap,3,1944-05-04,-0.000577357097265644
usa,value,daily,vw_cap,3,1944-05-05,-0.000758756587984196
usa,value,daily,vw_cap,3,1944-05-06,-0.000769718638252052
usa,value,daily,vw_cap,3,1944-05-08,0.00031997453349368
usa,value,daily,vw_cap,3,1944-05-09,-0.00113884617339898
usa,value,daily,vw_cap,3,1944-05-10,0.00121033416650726
usa,value,daily,vw_cap,3,1944-05-11,-0.00144645233272508
usa,value,daily,vw_cap,3,1944-05-12,-0.000171885592390895
usa,value,daily,vw_cap,3,1944-05-13,0.00105910013835222
usa,value,daily,vw_cap,3,1944-05-15,0.000829423505897779
usa,value,daily,vw_cap,3,1944-05-16,-0.00161722475959592
usa,value,daily,vw_cap,3,1944-05-17,-0.00201265442812581
usa,value,daily,vw_cap,3,1944-05-18,0.00203600958288115
usa,value,daily,vw_cap,3,1944-05-19,-0.000465650568664858
usa,value,daily,vw_cap,3,1944-05-20,0.00238711736064864
usa,value,daily,vw_cap,3,1944-05-22,0.00119266156380854
usa,value,daily,vw_cap,3,1944-05-23,0.000843641499470149
usa,value,daily,vw_cap,3,1944-05-24,0.00139589651925442
usa,value,daily,vw_cap,3,1944-05-25,-0.000464651071859473
usa,value,daily,vw_cap,3,1944-05-26,-0.000592827578874967
usa,value,daily,vw_cap,3,1944-05-27,-0.00119008704394475
usa,value,daily,vw_cap,3,1944-05-29,-0.000369306974063914
usa,value,daily,vw_cap,3,1944-05-31,0.00158156610634922
usa,value,daily,vw_cap,3,1944-06-01,0.000287872797211281
usa,value,daily,vw_cap,3,1944-06-02,-0.000840769288245006
usa,value,daily,vw_cap,3,1944-06-03,-0.000506488789412863
usa,value,daily,vw_cap,3,1944-06-05,0.000561933790295829
usa,value,daily,vw_cap,3,1944-06-06,-0.0036008990035086
usa,value,daily,vw_cap,3,1944-06-07,-0.000438757495166909
